model,perturbation,accuracy,nac_mean,auroc,fpr95
ResNet18_Std,Clean,0.9453125,0.98993516,0.5,0.0
ResNet18_Std,AutoAttack_Linf,0.0,0.9861434,0.761138916015625,0.765625
ResNet18_Std,AutoAttack_L2,0.0,0.9901088,0.50634765625,0.90625
ResNet18_Std,AutoAttack_L1,0.0,0.9907949,0.433074951171875,0.9453125
ResNet18_Std,Gaussian,0.3125,0.9818351,0.907684326171875,0.359375
ResNet18_Std,Rotation,0.4296875,0.9893397,0.548980712890625,0.90625
ResNet18_Std,Elastic,0.171875,0.98964286,0.53564453125,0.9140625
ResNet18_Std,Fog,0.1015625,0.9265859,1.0,0.0
ResNet18_Std,Snow,0.1015625,0.92283523,1.0,0.0
ResNet18_Std,Gabor,0.1015625,0.33940628,1.0,0.0
ResNet18_Std,JPEG_Linf,0.1015625,0.9236134,1.0,0.0
ResNet18_Std,JPEG_L2,0.1015625,0.92378855,1.0,0.0
ResNet18_Std,JPEG_L1,0.1015625,0.9237682,1.0,0.0
WideResNet_Robust,Clean,0.8984375,0.9684746,0.5,0.0
WideResNet_Robust,AutoAttack_Linf,0.65625,0.966534,0.52703857421875,1.0
WideResNet_Robust,AutoAttack_L2,0.6640625,0.9671757,0.531494140625,1.0
WideResNet_Robust,AutoAttack_L1,0.1484375,0.9625912,0.6243896484375,0.875
WideResNet_Robust,Gaussian,0.796875,0.9600285,0.650115966796875,0.90625
WideResNet_Robust,Rotation,0.421875,0.9441439,0.842559814453125,0.6875
WideResNet_Robust,Elastic,0.328125,0.9445044,0.863128662109375,0.5703125
WideResNet_Robust,Fog,0.1171875,0.92075276,0.9921875,0.0078125
WideResNet_Robust,Snow,0.1171875,0.9211376,0.9921875,0.0078125
WideResNet_Robust,Gabor,0.1171875,0.35261434,0.99700927734375,0.0078125
WideResNet_Robust,JPEG_Linf,0.1171875,0.9211347,0.9921875,0.0078125
WideResNet_Robust,JPEG_L2,0.1171875,0.92113554,0.9921875,0.0078125
WideResNet_Robust,JPEG_L1,0.1171875,0.92113554,0.9921875,0.0078125
